$mon,$osd,$driver,$worker,$read,$write,$container,$object,$size,$<op-write
0.0,1.0,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.21455
0.0,0.61538,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.95494
0.0,0.07692,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.54931
0.0,0.61538,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.08942
0.0,0.61538,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.73856
0.0,0.61538,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.90062
0.0,0.07692,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.85325
0.0,0.23077,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.74073
0.0,0.23077,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.3933
0.0,0.23077,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.85661
0.0,0.61538,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.94602
0.0,0.23077,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.97028
0.0,0.0,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.96945
0.0,0.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.48015
0.0,0.07692,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.37714
0.0,0.07692,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.84445
0.0,0.15385,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.53331
0.0,0.07692,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.33205
0.0,0.07692,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.91591
0.0,1.0,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.38723
0.0,0.07692,0.33333,0.03226,0.25,0.75,0.0,0.0,0.0,0.50885
0.0,0.15385,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.57197
0.0,0.61538,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.71314
0.0,0.15385,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.89553
0.0,0.23077,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.8322
0.0,0.07692,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.86489
0.0,0.07692,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.33825
0.0,0.23077,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.53187
0.0,0.0,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.84599
0.0,0.0,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.74294
0.0,0.07692,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.7971
0.0,0.61538,0.0,0.03226,0.9,0.1,0.0,0.0,0.0,0.06647
0.0,0.07692,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.58211
0.0,0.0,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.71361
0.0,0.0,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.30322
0.0,0.15385,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.91386
0.0,0.61538,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.54287
0.0,0.23077,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.59563
0.0,0.23077,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.96019
0.0,0.23077,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.94169
0.0,0.0,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.85624
0.0,0.61538,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.95044
0.0,0.15385,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.13388
0.0,0.61538,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.19949
0.0,0.07692,0.0,0.03226,0.9,0.1,0.0,0.0,0.0,0.08605
0.0,0.23077,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.83537
0.0,0.23077,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.94523
0.0,0.07692,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.75755
0.0,0.0,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.17072
0.0,0.0,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.64686
0.0,0.23077,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.84462
0.0,0.07692,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.96969
0.0,0.0,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.13591
0.0,0.23077,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.70913
0.0,0.07692,0.33333,0.09677,0.75,0.25,0.0,0.0,0.0,0.42092
0.0,0.0,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.45615
0.0,0.15385,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.9559
0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.04302
0.0,0.07692,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.95611
0.0,0.15385,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.28665
0.0,0.15385,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.6264
0.0,0.0,0.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.65803
0.0,1.0,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.95884
0.0,0.61538,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.21012
0.0,0.61538,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.91354
0.0,0.15385,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.72653
0.0,1.0,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.41692
0.0,1.0,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.76579
0.0,0.23077,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.92599
0.0,0.07692,1.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.8159
0.0,0.0,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.84953
0.0,0.61538,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.93578
0.0,0.15385,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.95193
0.0,0.15385,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.9664
0.0,0.61538,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.94661
0.0,0.61538,0.33333,0.22581,0.9,0.1,0.0,0.0,0.0,0.30532
0.0,0.07692,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.48032
0.0,0.15385,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.85973
0.0,0.07692,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.21175
0.0,1.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.26892
0.0,0.07692,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.33588
0.0,1.0,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.54423
0.0,0.23077,0.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.96337
0.0,0.23077,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.59899
0.0,0.0,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.81071
0.0,0.07692,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.83215
0.0,0.07692,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.1666
0.0,0.15385,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.96212
0.0,0.61538,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.74663
0.0,0.15385,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.99215
0.0,0.07692,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.9453
0.0,0.0,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.2922
0.0,1.0,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.81188
0.0,0.23077,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.92307
0.0,0.15385,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.51283
0.0,0.07692,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.98952
0.0,0.0,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.7239
0.0,0.61538,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.53895
0.0,0.61538,1.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.42519
0.0,0.23077,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.9453
0.0,0.07692,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.22577
0.0,0.07692,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.64955
0.0,1.0,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.94105
0.0,0.23077,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.88761
0.0,0.23077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36982
0.0,1.0,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.57789
0.0,0.15385,0.0,0.03226,0.9,0.1,0.0,0.0,0.0,0.09989
0.0,0.61538,0.33333,0.09677,0.5,0.5,0.0,0.0,0.0,0.59519
0.0,0.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.43039
0.0,0.23077,0.33333,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.94169
0.0,0.23077,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.91436
0.0,0.15385,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.89535
0.0,1.0,0.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.92569
0.0,0.15385,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.91616
0.0,0.61538,0.33333,0.03226,0.0,1.0,0.0,0.0,0.0,0.58208
0.0,0.0,1.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.13896
0.0,0.61538,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.93745
0.0,0.15385,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.43498
0.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.86081
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.5185
0.0,0.07692,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.33333,0.22581,0.75,0.25,0.0,0.0,0.0,0.71928
0.0,0.15385,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.96333
0.0,0.07692,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.93445
0.0,0.15385,0.33333,0.09677,0.25,0.75,0.0,0.0,0.0,0.84701
0.0,0.15385,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.75747
0.0,1.0,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.93448
0.0,0.61538,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.75701
0.0,0.23077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.21316
0.0,0.23077,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.90648
0.0,0.0,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.51822
0.0,0.0,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.85602
0.0,0.15385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.95326
0.0,0.23077,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.58265
0.0,0.15385,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.95044
0.0,0.15385,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.95612
0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.34487
0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.02731
0.0,0.23077,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.96608
0.0,0.0,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.86804
0.0,0.07692,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.19207
0.0,0.23077,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.9623
0.0,0.61538,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.43453
0.0,0.61538,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.30088
0.0,0.15385,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.96489
0.0,0.61538,0.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.84573
0.0,1.0,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.74305
0.0,0.15385,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.95713
0.0,0.0,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.16159
0.0,0.0,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.56322
0.0,0.07692,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.95724
0.0,0.61538,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.94733
0.0,0.23077,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.2122
0.0,1.0,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.85993
0.0,1.0,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.88357
0.0,0.61538,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.98835
0.0,0.23077,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.964
0.0,0.0,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.82601
0.0,0.23077,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.9519
0.0,0.23077,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.93734
0.0,0.07692,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.27308
0.0,0.07692,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.94164
0.0,1.0,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.92846
0.0,0.61538,0.0,0.03226,0.75,0.25,0.0,0.0,0.0,0.1541
0.0,0.07692,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,1.0,0.22581,0.1,0.9,0.0,0.0,0.0,0.98191
0.0,0.15385,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.28788
0.0,0.23077,0.0,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.51621
0.0,0.61538,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.08454
0.0,1.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.30361
0.0,0.0,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.224
0.0,1.0,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.79709
0.0,0.61538,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.28982
0.0,0.15385,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.97135
0.0,0.0,0.0,0.03226,0.1,0.9,0.0,0.0,0.0,0.56195
0.0,0.23077,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.87163
0.0,0.61538,1.0,0.09677,0.0,1.0,0.0,0.0,0.0,0.81554
0.0,0.15385,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,0.48387,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.61657
0.0,0.15385,0.0,0.03226,0.25,0.75,0.0,0.0,0.0,0.50245
0.0,0.15385,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.96831
0.0,0.61538,0.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.78891
0.0,1.0,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.90918
0.0,0.23077,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.94421
0.0,1.0,0.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.60909
0.0,0.15385,1.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.52193
0.0,1.0,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.88082
0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.2705
0.0,1.0,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.09824
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42267
0.0,0.61538,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.79674
0.0,1.0,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.29837
0.0,0.61538,1.0,0.22581,0.25,0.75,0.0,0.0,0.0,0.94121
0.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.08629
0.0,0.0,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23077,0.0,0.03226,0.9,0.1,0.0,0.0,0.0,0.09802
0.0,0.61538,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.93727
0.0,0.15385,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.59018
0.0,0.15385,1.0,0.48387,0.75,0.25,0.0,0.0,0.0,0.76745
0.0,0.07692,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.96974
0.0,1.0,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.92531
0.0,0.61538,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.168
0.0,0.0,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.73646
0.0,0.61538,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.24361
0.0,0.61538,1.0,0.22581,0.5,0.5,0.0,0.0,0.0,0.90206
0.0,1.0,0.33333,0.48387,0.0,1.0,0.0,0.0,0.0,0.93413
0.0,0.23077,0.33333,0.03226,0.75,0.25,0.0,0.0,0.0,0.31758
0.0,0.0,1.0,0.22581,0.75,0.25,0.0,0.0,0.0,0.48228
0.0,0.15385,1.0,0.48387,0.5,0.5,0.0,0.0,0.0,0.93746
0.0,0.07692,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.04478
0.0,0.61538,0.33333,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.83614
0.0,0.23077,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.97329
0.0,1.0,0.33333,0.48387,0.1,0.9,0.0,0.0,0.0,0.93558
0.0,0.61538,0.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.24368
0.0,0.07692,0.33333,0.09677,0.1,0.9,0.0,0.0,0.0,0.87092
0.0,0.61538,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.12804
0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.16558
0.0,1.0,0.33333,0.03226,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.89091
0.0,0.23077,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.45933
0.0,0.61538,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.44856
0.0,0.61538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35992
0.0,0.0,0.33333,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.0,0.03226,0.5,0.5,0.0,0.0,0.0,0.38328
0.0,0.15385,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.22581,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07692,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.60852
0.0,1.0,0.33333,0.48387,0.5,0.5,0.0,0.0,0.0,0.92306
0.0,0.61538,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.30909
0.0,0.0,1.0,1.0,0.1,0.9,0.0,0.0,0.0,0.83799
0.0,0.07692,1.0,0.48387,0.25,0.75,0.0,0.0,0.0,0.97302
0.0,0.61538,0.33333,0.03226,0.1,0.9,0.0,0.0,0.0,0.51853
0.0,0.23077,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.15656
0.0,0.15385,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.26941
0.0,0.23077,0.0,0.09677,0.75,0.25,0.0,0.0,0.0,0.44992
0.0,1.0,1.0,0.48387,0.9,0.1,0.0,0.0,0.0,0.5392
0.0,0.15385,0.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.64776
0.0,0.15385,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.95589
0.0,0.0,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.70948
0.0,0.15385,0.33333,0.48387,0.9,0.1,0.0,0.0,0.0,0.62598
0.0,0.61538,0.0,0.09677,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15385,0.33333,0.48387,0.25,0.75,0.0,0.0,0.0,0.968
0.0,0.61538,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.15672
0.0,0.61538,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95526
0.0,1.0,1.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.94229
0.0,0.0,0.0,0.22581,0.9,0.1,0.0,0.0,0.0,0.20303
0.0,0.61538,0.33333,0.22581,0.0,1.0,0.0,0.0,0.0,0.9018
0.0,0.23077,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.21194
0.0,0.07692,0.0,0.09677,0.25,0.75,0.0,0.0,0.0,0.79012
0.0,1.0,0.33333,0.03226,0.5,0.5,0.0,0.0,0.0,0.36092
0.0,0.0,0.33333,0.03226,0.9,0.1,0.0,0.0,0.0,0.07162
0.0,1.0,0.0,0.09677,0.9,0.1,0.0,0.0,0.0,0.13238
0.0,0.07692,1.0,0.48387,0.1,0.9,0.0,0.0,0.0,0.95416
0.0,0.0,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.84913
0.0,0.07692,0.33333,0.22581,0.25,0.75,0.0,0.0,0.0,0.90256
0.0,0.15385,0.33333,0.22581,0.1,0.9,0.0,0.0,0.0,0.94561
0.0,0.23077,0.33333,0.09677,0.0,1.0,0.0,0.0,0.0,0.90023
0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.09488
0.0,0.15385,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.95382
0.0,1.0,0.33333,0.09677,0.9,0.1,0.0,0.0,0.0,0.20275
0.0,0.0,1.0,0.48387,0.0,1.0,0.0,0.0,0.0,0.8553
0.0,0.15385,1.0,0.09677,0.1,0.9,0.0,0.0,0.0,0.89562
0.0,0.61538,0.33333,0.48387,0.75,0.25,0.0,0.0,0.0,0.83998
0.0,0.61538,0.0,0.03226,0.0,1.0,0.0,0.0,0.0,0.58771
0.0,0.07692,0.0,0.22581,0.0,1.0,0.0,0.0,0.0,0.97053
0.0,0.07692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.61538,0.33333,0.22581,0.5,0.5,0.0,0.0,0.0,0.8649
0.0,0.15385,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.7654
0.0,0.61538,1.0,0.09677,0.5,0.5,0.0,0.0,0.0,0.62321
